order_id,customer_name,items,total_price,status
879e4598-f3d9-4942-8d47-adf37af7174b,Christy Wong,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",128.89,COMPLETED
b52c36fc-35bf-420c-9883-0e45a0cd4932,Anita Brown,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",8.97,COMPLETED
9af0f37f-c041-41d8-8768-9ee2de38c4f1,Elizabeth Wolf,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",52.95,COMPLETED
02aa1b4f-bf0c-42c4-8082-3021961ca66e,Janice Hall,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",51.94,COMPLETED
378630eb-9abf-4e04-86ce-421318b8807e,Steven Riley,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",12.97,COMPLETED
1f44467a-bd4a-4408-bd1f-0cb928cb1c3b,Katherine Vaughn,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",82.91,COMPLETED
b973dc5d-5570-4c5d-b727-9be567145ab8,Matthew Michael,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",89.91,COMPLETED
9dd5169c-11fb-42cd-af8c-7457ef41f3a2,Sharon Davis,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",8.97,COMPLETED
e6ecf061-f0f0-464e-a980-6b8465aff20c,Tammy Gates,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",32.97,COMPLETED
113bd36a-58db-49c7-a556-1492ffbbbb53,Tony Washington,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",101.9,COMPLETED
1d77be66-900b-4b24-9344-ed987e30acb6,Scott Bell,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",45.93,COMPLETED
d5e673c2-86cd-401e-86e8-124944080ed9,James Aguilar,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",59.93,COMPLETED
3b686fbb-ec6a-4a73-8332-e0190cfedde0,Courtney Tate,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",19.98,COMPLETED
7c5aa4ed-4d07-4b23-8d9a-2a22ab182124,Matthew Jenkins,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",11.99,COMPLETED
726a8115-afdd-450f-abbd-1fa139e741b1,Vanessa Li,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",35.97,COMPLETED
7afcebda-9bc5-41c3-8328-aa1b348ada46,Benjamin Hoover,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",8.97,COMPLETED
969b67e7-7b9f-43d9-8c97-248eea1de19d,Thomas Walls,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",13.96,COMPLETED
fff6e454-88d3-4d99-8fdd-2707fff0d5d6,John Hendrix,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",65.94,COMPLETED
b446e0ff-1570-44d5-a881-5454f43b2bd5,Dawn Marshall,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",57.95,COMPLETED
386f56c6-89b6-4f98-b8f2-7754844cea57,Michael Knight DDS,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",28.93,COMPLETED
c67ec392-7475-46da-a2ff-42baa22fdce7,Katherine Valencia,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",11.99,COMPLETED
c5d611a8-4e2a-4845-8d2c-92655503eb2e,Jeffrey Rose,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",79.91,COMPLETED
31f191d5-e9c9-414a-ada0-83d013d3ea54,Marissa Stewart,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",81.91,COMPLETED
0be4f3c9-7942-4bee-9735-3445ea05f192,Troy Anderson,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",47.92,COMPLETED
2f56fc3a-0136-411c-85fd-89d4edbe7287,Brandon Fletcher,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",44.95,COMPLETED
4ea6ef03-ad86-4e99-904a-7f67d97dc052,Jacob Mcfarland,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",62.95,COMPLETED
68cafbc8-c063-475c-a8b4-f7ce06b22646,Edward Reyes,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",10.99,COMPLETED
d2def015-abbd-4cfc-9270-da2f585e793a,Jose Garza,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",81.9,COMPLETED
fd4bfc5e-3dc6-46d7-8b33-da797bfb7ea3,William Johnson,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",23.98,COMPLETED
3c014c64-bab1-4584-b95a-049d5760f6a1,Austin Wright,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",53.93,COMPLETED
7164387f-274a-400a-a37f-5c5cec4170e4,Melissa Glenn,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",18.95,COMPLETED
a02b1933-2beb-493a-9fdf-54da787bcc3e,Joanne Garcia,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",92.9,COMPLETED
07694531-21ab-4362-b49b-2c023d28800e,Rhonda Thompson MD,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",25.98,COMPLETED
8774e095-6ad7-402b-9699-f908e6836fe0,Anthony Smith,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",56.93,COMPLETED
9a84e45c-c454-4e18-805a-2d42827b01c6,Michael Martin,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",10.99,COMPLETED
3a44a492-2bbc-46f5-8ca7-b8198478ad1b,Dr. Michelle Mason DDS,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",45.95,COMPLETED
999f7b24-41fa-4bbe-97d7-9d03659b87e4,Debra Sanchez,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}]",31.96,COMPLETED
e3f6e8d8-b8cb-4086-b27f-2fdde25de6a3,Carrie Turner,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",54.93,COMPLETED
a1cd6e92-bbac-4dcd-a285-2fa50df9d175,Courtney Farrell,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",70.91,COMPLETED
f7d526d1-ced6-4a29-8c28-401f538d5a8b,Timothy Jones,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",8.97,COMPLETED
3b82d8cd-8325-46fe-8cb5-7cfd503fc8be,Melissa Thompson,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",92.89,COMPLETED
43aa001e-3c88-4202-894b-ff92ce7da310,Gregory Barnes,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",133.89,COMPLETED
2ec60414-1bc0-45bd-9183-e55cc8284804,Spencer Bullock,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",47.94,COMPLETED
1c32e698-139f-45ec-b0dd-747bfcc123a3,David Rogers,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}]",4.99,COMPLETED
2ec69f30-14e0-4b36-b7f4-44a1a49bc692,Kimberly Lopez,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}]",49.95,COMPLETED
defcb0de-f601-456a-8c82-44aa47c0c493,Daniel Walters,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",24.97,COMPLETED
26d658bf-24c8-428d-9f1d-337fef589bfc,Valerie Freeman,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",63.93,COMPLETED
14de2958-f20a-4bf3-a36d-37712ff4b54a,Holly Keith,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",14.97,COMPLETED
05047584-9281-4f70-ba49-889cef22f102,Marie Silva,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",50.95,COMPLETED
b298cafb-3563-470d-b132-8b11e4c683b9,Eric Scott,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",34.95,COMPLETED
0ac58303-d807-4e2a-9dfd-101d18271282,Matthew Miller,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",21.98,COMPLETED
4fa37a8d-15e6-4829-bc0f-1ab571c5074e,Hannah Williams,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",134.88,COMPLETED
2fc7decf-7ece-4955-a9a1-5f98f9b4e7ad,Leslie Warren,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",44.94,COMPLETED
a412aee5-19d8-4329-b56f-1310845a08fc,Lindsey Novak,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",2.99,COMPLETED
282f1143-5ee2-4c46-b02b-10dddd3fd47e,David Gray,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",33.94,COMPLETED
66d39990-bf91-4750-bafb-fc34bbaafbec,Michael Morgan,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",30.97,COMPLETED
77e74a9e-318a-4b0d-9252-6125be87d750,Kyle Mack,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",18.97,COMPLETED
b64e692c-9ad4-485e-9416-6f24db8ab92c,Christopher Evans,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",127.88,COMPLETED
d2824611-b41a-4e31-8ea9-c60010cf108a,Tammy Estrada,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",47.93,COMPLETED
5487e24b-9ecc-429f-85aa-b7c85d81371f,Johnny Brooks,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",83.9,COMPLETED
06d9b6d0-77ff-4884-8c32-ea03ebb7680e,Katie Salinas,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",28.97,COMPLETED
291ccee4-7bf9-47bd-9acb-48e4a9f02c88,Rebecca Marshall,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",32.97,COMPLETED
00951e56-8b1e-41b5-b30c-5b2ae0169012,Kevin Robinson,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",17.98,COMPLETED
bbb78da5-b08c-44e3-84a9-4c2a01919303,Rhonda Johnson,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",9.98,COMPLETED
88a0f537-0674-4a15-a2bc-4599b13f6abf,Heather Brooks,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",44.89,COMPLETED
417327ca-7bef-4430-b215-07118a91feb6,Robert Jenkins,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",65.92,COMPLETED
5c9311ae-48dc-4247-82aa-c96ba3fb1b4b,Angela Curry,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",92.92,COMPLETED
f838a97c-93b5-4053-958a-45039a71189f,Ashley French,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",29.97,COMPLETED
17b1a118-508e-432c-96b1-2a6972b861d3,Melissa Welch,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",98.91,COMPLETED
5cca4e78-1aba-42cc-9250-34baea653d54,Mrs. Michelle Cummings,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",68.93,COMPLETED
a6174376-550f-41e2-b356-8874b1732eac,Olivia Johnson,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",8.97,COMPLETED
52af4603-6795-4a32-9883-42138f1ef182,Kristen Smith,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",64.94,COMPLETED
1343a709-6237-4e57-bb44-c4b4090beacc,Michael Flowers MD,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",115.89,COMPLETED
e58026a7-2b50-49f7-8b3e-ed66735138fe,Warren Nolan,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",70.91,COMPLETED
e3d8715d-71cb-4503-be7d-d1c31af0521d,Christopher Nguyen,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",12.99,COMPLETED
fa9d664b-a63e-4040-bcd0-0433612deaea,Tom Reyes,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",57.95,COMPLETED
205f809c-f034-4a09-9fd9-3343c6b9b9c5,Michael Gomez,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",60.93,COMPLETED
523c6a4f-c66c-44c9-948f-e11a808860e0,Marc Bowman,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",105.89,COMPLETED
509aeb76-8049-4bf1-9fe3-64102954ec55,Samuel Kaiser,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",73.92,COMPLETED
fcfdf60f-e84a-4b47-ae1c-c62c0e4ede15,Erin Smith,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",38.97,COMPLETED
cf44ee12-f5ab-445e-9332-f3fa2d71fe22,Allison Alexander,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",17.98,COMPLETED
7e4eadfc-dcc4-4e8d-a7c2-060ee320de46,Jennifer Sanders,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",49.92,COMPLETED
dedf1e9c-ced0-43a7-b770-5bea6e84749d,James Mann,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",87.92,COMPLETED
a1858c26-b3cc-4bd7-856b-da8c6e59c883,Deborah Jones,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",111.9,COMPLETED
cd13b0c8-3ee4-489a-aadc-de0288b294d7,Matthew Bowers,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",11.98,COMPLETED
8f21e453-fd87-47da-9001-5f8a3b574f86,Kevin Harris,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",26.97,COMPLETED
b845abc1-6af6-4c36-b62c-2a1d19636c51,Sherry Mckinney,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",28.95,COMPLETED
8473ee93-5f3e-430a-b32c-b05f7eacddd1,Bryan Cruz,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",89.9,COMPLETED
ac2234e6-ff14-4746-ba74-f83c5534c62a,George Edwards MD,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",114.9,COMPLETED
ebcd839f-5913-4892-b455-b21e3d2d9a45,Barbara Bernard,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",84.92,COMPLETED
d711bf2f-e4cd-495e-831b-45cee82fec3d,John King,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",88.91,COMPLETED
95674860-f3ed-441a-a553-4d0de21e0455,William Hansen,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",51.91,COMPLETED
162a5ab0-8980-44f8-8c92-a1486a0d8b9a,John Becker,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",95.89,COMPLETED
a2f2cd77-8790-4b00-8e4f-7b6767365fb4,Cynthia Stewart,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",45.96,COMPLETED
de11511d-54c7-4884-b57c-c023a425ff0d,Michelle Meyer,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",9.98,COMPLETED
